gid,trip_id,unixtime,north_utm,east_utm,longitude,latitude,tile_lat_idx,tile_lon_idx
303211,818,1543402479,5804473.68271,550548.497187,9.742763000001766,52.38818000002634,224,113
303212,818,1543402480,5804468.57042,550548.958055,9.742768999993933,52.38813399999725,229,113
303213,818,1543402481,5804462.69492,550550.924106,9.742797000002067,52.38808100004275,235,115
303214,818,1543402482,5804456.30871,550557.31938,9.74289000000514,52.38802300003066,242,121
303215,818,1543402483,5804450.44509,550560.442363,9.742934999996278,52.38797000000974,248,124
303216,818,1543402484,5804444.14355,550564.250466,9.742990000001836,52.38791299997203,254,128
303217,818,1543402485,5804438.1806,550568.531529,9.743051999996942,52.38785900001841,260,132
303218,818,1543402486,5804432.32678,550572.607297,9.743110999998033,52.38780600003037,266,136
303219,818,1543402487,5804426.03224,550577.095973,9.74317600000578,52.38774899997168,272,141
303220,818,1543402488,5804418.39249,550580.577558,9.743225999992736,52.38768000000326,280,144
303221,818,1543402489,5804410.76253,550585.011919,9.743289999998398,52.38761099999809,288,149
303222,818,1543402490,5804404.0189,550589.096874,9.743348999996632,52.387550000000125,294,153
303223,818,1543402491,5804397.72648,550593.78976,9.743416999998582,52.38749299999905,301,157
303224,818,1543402492,5804390.99125,550598.691396,9.743487999999884,52.38743199998013,307,162
303225,818,1543402493,5804383.81252,550603.733729,9.7435609999992,52.38736700002463,315,167
303226,818,1543402494,5804376.29241,550608.030902,9.743623000001971,52.3872990000265,322,171
303227,818,1543402495,5804368.66527,550612.737562,9.743690999995405,52.387229999986666,330,176
303228,818,1543402496,5804361.47605,550616.759109,9.74374899999798,52.38716499997131,337,180
303229,818,1543402497,5804354.72265,550619.891372,9.743793999997148,52.387103999992384,344,183
303230,818,1543402498,5804347.53064,550623.640719,9.743848000007,52.38703900001186,351,187
303231,818,1543402499,5804340.78214,550627.249388,9.743899999994534,52.38697799999459,358,190
303232,818,1543402500,5804336.58768,550630.42342,9.74394600000401,52.38693999996026,362,193
303233,818,1543402501,5804333.17673,550634.065837,9.743999000004193,52.38690900004149,366,197
303234,818,1543402502,5804329.84689,550634.780719,9.7440089999957,52.38687899998002,369,198
303235,818,1543402503,5804328.18828,550635.750662,9.74402299999432,52.386864000031046,371,199
303236,818,1543402504,5804326.42263,550637.130085,9.744042999999774,52.3868479999643,372,200
303237,818,1543402505,5804322.65629,550638.666217,9.7440649999977,52.38681399998479,376,201
303238,818,1543402506,5804318.45764,550641.431934,9.744104999993974,52.38677599998414,380,204
303239,818,1543402507,5804313.37197,550644.479035,9.744148999995913,52.386729999982926,386,207
303240,818,1543402508,5804308.287,550647.594198,9.744193999994735,52.386683999962415,391,210
303241,818,1543402509,5804301.99044,550651.878911,9.744255999996174,52.38662700001768,397,214
303242,818,1543402510,5804294.79705,550655.49223,9.74430799999318,52.38656200000428,404,218
303243,818,1543402511,5804285.94225,550659.803294,9.744369999998588,52.38648199999018,413,222
303244,818,1543402512,5804276.31377,550664.598782,9.744439000002748,52.38639500004148,423,227
303245,818,1543402513,5804267.79896,550669.518952,9.744510000006214,52.38631799996986,431,232
303246,818,1543402514,5804259.38909,550673.825483,9.74457200000444,52.3862420000144,440,236
303247,818,1543402515,5804251.3143,550678.264706,9.74463599999348,52.38616899998265,448,240
303248,818,1543402516,5804243.79075,550682.22182,9.744693000001398,52.38610099997109,456,244
303249,818,1543402517,5804236.15878,550686.452319,9.744754000006854,52.38603199997232,463,248
303250,818,1543402518,5804229.86295,550690.805199,9.744816999998172,52.38597499998557,470,253
303251,818,1543402519,5804222.22959,550694.899608,9.744875999998166,52.38590600002669,477,257
303252,818,1543402520,5804215.48395,550698.780693,9.744932000001883,52.3858450000434,484,260
303253,818,1543402521,5804208.73901,550702.729846,9.744989000007587,52.38578400002338,491,264
303254,818,1543402522,5804202.44109,550706.878598,9.745048999999732,52.385727000026215,497,268
303255,818,1543402523,5804196.58107,550710.342202,9.745098999999753,52.38567399999916,503,272
303256,818,1543402524,5804190.60632,550713.466672,9.745144000002284,52.38561999998248,509,275
303261,818,1543402529,5804189.87148,550728.51658,9.745365000004265,52.38561200000153,510,290
303262,818,1543402530,5804195.47144,550732.202433,9.74541999999899,52.38566199995506,504,294
303263,818,1543402531,5804200.61388,550734.667829,9.745457000007567,52.38570800003967,499,296
303264,818,1543402532,5804205.75981,550737.473506,9.745499000000423,52.3857539999556,494,299
303265,818,1543402533,5804209.56401,550739.612362,9.745531000000604,52.38578800002307,490,301
303266,818,1543402534,5804213.37031,550741.955387,9.745566000005711,52.385822000039774,487,304
303267,818,1543402535,5804216.38608,550743.14946,9.745583999996072,52.38584899996801,484,305
303268,818,1543402536,5804221.51238,550744.049517,9.745597999992912,52.38589499997187,479,306
303269,818,1543402537,5804226.6443,550745.49403,9.74562000000372,52.38594100003804,473,307
303270,818,1543402538,5804231.67059,550747.484142,9.745649999995576,52.38598599996252,468,309
303271,818,1543402539,5804238.14356,550749.5274,9.745681000004646,52.38604400003455,462,311
303272,818,1543402540,5804244.96003,550752.520008,9.745726000005858,52.38610500003399,455,314
303273,818,1543402541,5804251.7786,550755.716777,9.745773999993109,52.38616599996885,448,318
303274,818,1543402542,5804258.15718,550759.394523,9.74582899999926,52.38622299996021,442,321
303275,818,1543402543,5804264.08243,550762.260168,9.745872000004434,52.38627599995546,436,324
303276,818,1543402544,5804269.66488,550764.244511,9.745901999993396,52.38632600000456,431,326
303277,818,1543402545,5804272.68838,550766.187178,9.74593099999254,52.38635299996278,428,328
303278,818,1543402546,5804277.39224,550769.269595,9.74597700000418,52.38639500000784,423,332
303279,818,1543402547,5804283.3196,550772.339385,9.746023000002063,52.386447999985045,417,335
303280,818,1543402548,5804290.13609,550775.331932,9.7460679999966,52.38650900003228,410,338
303281,818,1543402549,5804295.73679,550779.085711,9.746124000000307,52.38655899999691,405,342
303282,818,1543402550,5804302.12101,550783.307841,9.746187000000392,52.3866160000302,398,346
303283,818,1543402551,5804308.50242,550787.257736,9.746246000002174,52.38667300001882,392,350
303284,818,1543402552,5804314.88453,550791.275676,9.746305999995522,52.38672999995767,386,354
303285,818,1543402553,5804320.47401,550793.940524,9.746346000001903,52.3867799999593,380,357
303286,818,1543402554,5804324.72104,550795.870526,9.74637500000452,52.38681800002726,376,359
303287,818,1543402555,5804327.29192,550797.069129,9.7463929999988,52.38684100002006,373,360
303288,818,1543402556,5804329.4214,550798.612601,9.746415999994298,52.38686000000455,371,361
303289,818,1543402557,5804332.45405,550801.439947,9.746458000002365,52.38688700000661,368,364
303290,818,1543402558,5804333.69441,550803.060655,9.74648199999596,52.38689799997714,367,366
303291,818,1543402561,5804330.69337,550803.295818,9.746484999994417,52.38687100000325,370,366
303292,818,1543402567,5804329.46495,550802.832056,9.74647799999515,52.38686000002578,371,366
303293,818,1543402569,5804327.78951,550802.168719,9.746468000003738,52.3868450000329,373,365
303294,818,1543402571,5804327.33406,550801.152474,9.74645299999453,52.38684100000636,373,364
303295,818,1543402578,5804329.45863,550802.219555,9.746469000003136,52.386860000040606,371,365
303296,818,1543402579,5804330.68775,550802.751373,9.74647700000409,52.38687099999694,370,366
303297,818,1543402580,5804331.57547,550802.538022,9.746474000005255,52.3868790000415,369,365
303298,818,1543402581,5804333.69792,550803.400934,9.74648700000544,52.38689799995837,367,366
303299,818,1543402582,5804334.59337,550803.936195,9.746495000004236,52.38690600003349,366,367
303300,818,1543402583,5804335.82249,550804.468012,9.746503000005374,52.386916999988,365,367
303301,818,1543402584,5804337.49934,550805.267458,9.746514999993169,52.38693200002379,363,368
303302,818,1543402585,5804338.84531,550806.342571,9.746530999994109,52.38694400000001,362,369
303303,818,1543402586,5804340.08006,550807.418832,9.74654700000343,52.38695500004399,361,370
303304,818,1543402587,5804341.42673,550808.561999,9.74656399999808,52.38696699999355,359,372
303305,818,1543402588,5804341.88429,550809.782407,9.746582000006578,52.38697100002837,359,373
303306,818,1543402589,5804343.12325,550811.266999,9.746604000004906,52.3869820000192,358,374
303307,818,1543402590,5804345.25695,550813.218793,9.746633000002896,52.387001000004695,355,376
303308,818,1543402591,5804347.83908,550815.506269,9.74666699999374,52.3870240000365,353,379
303309,818,1543402592,5804350.86893,550818.061372,9.746704999999675,52.38705100004383,350,381
303310,818,1543402593,5804354.69213,550822.037596,9.746764000006344,52.38708500003421,346,385
303311,818,1543402594,5804359.39672,550825.187961,9.746811000000662,52.38712699999926,341,388
303312,818,1543402595,5804364.54342,550828.061505,9.746854000002187,52.38717300003463,336,391
303313,818,1543402596,5804368.81013,550831.897004,9.746910999993617,52.38721099999106,332,395
303314,818,1543402597,5804373.51684,550835.251516,9.746960999993922,52.38725300000008,327,399
303315,818,1543402598,5804378.68393,550840.098638,9.747033000005247,52.38729900002939,322,403
303316,818,1543402599,5804382.94854,550843.729951,9.74708700000524,52.38733699997987,318,407
303317,818,1543402600,5804387.20121,550846.204323,9.74712399999427,52.38737500000816,314,410
303318,818,1543402601,5804391.46794,550850.039789,9.74718099999636,52.387413000014114,310,414
303319,818,1543402602,5804395.71991,550852.446097,9.747216999995512,52.38745100004071,305,416
303320,818,1543402603,5804400.86662,550855.319591,9.747260000002708,52.38749700001764,300,419
303321,818,1543402604,5804405.1214,550857.998108,9.747299999995072,52.38753499999564,296,422
303322,818,1543402605,5804408.1576,550861.165646,9.7473469999961,52.38756199998833,293,425
303323,818,1543402606,5804412.84886,550863.022902,9.747374999999122,52.38760400000783,288,427
303324,818,1543402607,5804417.10083,550865.429188,9.74741099999807,52.38764199997493,284,429
303325,818,1543402608,5804421.80264,550868.307253,9.747453999998353,52.38768399998127,279,432
303326,818,1543402609,5804428.17428,550871.304178,9.747499000006371,52.38774100002918,273,435
303327,818,1543402610,5804433.76943,550874.513305,9.747547000006564,52.38779100000878,268,438
303328,818,1543402611,5804439.69545,550877.446758,9.747590999998286,52.387843999972674,262,441
303329,818,1543402612,5804445.3082,550882.357224,9.747664000007363,52.38789400002511,256,446
303330,818,1543402613,5804450.3437,550885.231806,9.747707000005912,52.38793899999835,251,449
303331,818,1543402614,5804455.49184,550888.24134,9.747752000004644,52.3879850000008,246,452
303332,818,1543402615,5804461.08208,550890.974052,9.747793000006876,52.388035000016416,240,455
303333,818,1543402616,5804465.7839,550893.852066,9.747836000006163,52.38807699997282,236,458
303334,818,1543402617,5804472.16118,550897.393359,9.74788899999893,52.388133999965575,229,462
303335,818,1543402618,5804478.99745,550902.291115,9.747961999993189,52.38819499996158,223,467
303336,818,1543402619,5804484.14279,550905.028399,9.748002999998024,52.38824100000432,217,470
303337,818,1543402620,5804490.08009,550909.050641,9.748063000002215,52.38829399995731,212,474
303338,818,1543402621,5804494.79671,550913.357742,9.748126999993124,52.38833599996968,207,478
303339,818,1543402622,5804504.61925,550916.591106,9.748175999998702,52.38842399995864,197,481
303340,818,1543402623,5804512.32777,550919.778266,9.748223999993725,52.38849300003699,189,485
303341,818,1543402624,5804521.25486,550922.476386,9.748264999993674,52.38857300003027,181,487
303342,818,1543402625,5804528.06228,550924.583885,9.748296999996636,52.38863399996652,174,490
303343,818,1543402626,5804531.86797,550926.858557,9.748330999997282,52.3886680000056,170,492
303344,818,1543402627,5804538.23964,550929.855336,9.748376000004464,52.388724999985456,164,495
303345,818,1543402628,5804545.49691,550932.434582,9.74841500000507,52.38878999997396,156,498
303346,818,1543402629,5804551.0914,550935.575507,9.74846199999904,52.38883999997637,151,501
303347,818,1543402630,5804553.21741,550936.778584,9.748479999998011,52.3888590000191,149,502
303348,818,1543402631,5804555.35961,550939.54687,9.74852099999482,52.388877999977176,147,505
303349,818,1543402632,5804556.58875,550940.078628,9.748528999995818,52.38888899997296,145,505
303350,818,1543402633,5804558.37122,550940.33242,9.748533000005752,52.38890500004269,144,506
303351,818,1543402634,5804563.05969,550941.91733,9.748557000000629,52.38894700002342,139,507
303352,818,1543402635,5804565.94527,550941.274926,9.748548000000548,52.38897299998854,136,507
303353,818,1543402636,5804568.05226,550940.640581,9.74853899999986,52.38899199999477,134,506
303354,818,1543402637,5804571.06598,550941.630285,9.748554000006049,52.389019000030686,131,507
303355,818,1543402641,5804571.96496,550942.505756,9.748567000002836,52.38902700003872,130,508
303356,818,1543402642,5804573.64394,550943.509273,9.74858200000533,52.38904200001457,128,509
303357,818,1543402643,5804574.55067,550945.133319,9.748606000001953,52.389050000034544,127,511
303362,818,1543402648,5804585.56363,550945.155444,9.74860799999407,52.389149000016026,116,511
303363,818,1543402649,5804585.50657,550939.643217,9.7485270000064,52.389148999955886,116,505
303364,818,1543402650,5804588.3492,550934.849635,9.748457000002835,52.38917500002089,114,500
303365,818,1543402651,5804590.85462,550929.719251,9.748381999999776,52.38919799999367,111,495
303366,818,1543402652,5804592.91584,550924.661528,9.748308000000762,52.38921699998277,109,490
303367,818,1543402653,5804595.43043,550920.415831,9.748246000001563,52.389240000016095,106,486
303368,818,1543402654,5804597.94009,550915.693774,9.748176999998496,52.38926299999852,104,481
303369,818,1543402655,5804599.22343,550910.71217,9.748103999998486,52.389274999955646,102,476
303370,818,1543402656,5804600.39696,550905.867823,9.748032999998262,52.3892859999584,101,472
303371,818,1543402657,5804601.58035,550901.976206,9.747975999998696,52.3892969999798,100,468
303372,818,1543402658,5804602.43921,550898.972717,9.747931999997515,52.38930500001516,99,465
303373,818,1543402659,5804602.41598,550896.727003,9.747899000006075,52.389304999958135,99,462
303374,818,1543402660,5804603.2854,550894.744294,9.747869999995126,52.38931300000562,98,460
303375,818,1543402661,5804604.04218,550892.626633,9.747838999998525,52.38932000000245,97,458
303376,818,1543402662,5804607.44802,550888.507866,9.747779000001248,52.389350999969984,94,454
